3799588	1480998	1590372	2	1	22
3799587	1480998	1590412	2	1	23
3799586	1480998	1590423	2	1	24
3799585	1480998	1590427	2	1	25
3799584	1480998	1590432	2	1	26
3799583	1480998	1590434	2	1	27
3799582	1480998	1590435	2	1	28
3799595	1480998	1590436	2	1	29
3196550	1486585	1474851	1	1	1
1765007	1487003	1140026	1	1	1
1765021	1487003	1140028	1	1	2
1765009	1487003	1140030	1	1	3
1765010	1487003	1140036	1	1	4
1765011	1487003	1140040	1	1	5
1765012	1487003	1140048	1	1	6
1765013	1487003	1140056	1	1	7
1765014	1487003	1140067	1	1	8
1765015	1487003	1140073	1	1	9
1765016	1487003	1140079	1	1	10
1765017	1487003	1140082	1	1	11
1765018	1487003	1140085	1	1	12
1765019	1487003	1140100	1	1	13
1765020	1487003	1140104	1	1	14
1765008	1487003	1140107	1	1	15
3334328	1495194	1350514	1	1	1
3334329	1495194	1359389	1	1	2
3334332	1495194	1359395	1	1	3
3334333	1495194	1359398	1	1	4
3334334	1495194	1359401	1	1	5
3334335	1495194	1359406	1	1	6
3334336	1495194	1359411	1	1	7
3334337	1495194	1359414	1	1	8
3334338	1495194	1359420	1	1	9
3334339	1495194	1359424	1	1	10
3334340	1495194	1359428	1	1	11
3334331	1495194	1359437	1	1	12
3334330	1495194	1359441	1	1	13
3334341	1495194	1477823	2	1	14
3334342	1495194	1407263	2	1	15
3334343	1495194	1428932	2	1	16
2301498	1495239	1359428	1	1	1
2248890	1497188	1359428	1	1	1
2248892	1497188	1485601	1	1	2
2248891	1497188	1485627	1	1	3
1531678	1497196	1359428	1	1	1
1531679	1497196	1485627	1	1	2
1531680	1497196	1046435	1	1	3
3451870	1497197	1359428	1	1	1
3451871	1497197	1485601	1	2	2
3515981	1497199	1359428	1	1	1
3515980	1497199	1485601	1	1	2
1154943	1497204	1359428	1	1	1
1154942	1497204	1485601	1	1	2
2127482	1500114	1350514	1	1	1
2127483	1500114	1359389	1	1	2
2127486	1500114	1359395	1	1	3
2127487	1500114	1359398	1	1	4
2127488	1500114	1359401	1	1	5
2127489	1500114	1359406	1	1	6
2127490	1500114	1359411	1	1	7
2127491	1500114	1359414	1	1	8
2127492	1500114	1359420	1	1	9
2127493	1500114	1359424	1	1	10
2127494	1500114	1359428	1	1	11
2127485	1500114	1359437	1	1	12
2127484	1500114	1359441	1	1	13
2127497	1500114	1477823	2	1	14
2127495	1500114	1407263	2	1	15
2127496	1500114	1428932	2	1	16
1779036	1500552	1474851	1	1	1
1779035	1500552	1359428	1	1	2
1162362	1502810	1359414	1	1	1
3987100	1502811	1359420	1	1	1
1162409	1502812	1359424	1	1	1
4038175	1502813	1410716	1	1	1
1162410	1502814	1410722	1	1	1
2340279	1502815	1410740	1	1	1
2333400	1502826	1359395	1	1	1
1162413	1502827	1359398	1	1	1
1162414	1502828	1359401	1	1	1
1905794	1502829	1359406	1	1	1
3682408	1502830	1359411	1	1	1
3262349	1509212	1386624	1	1	1
3037744	1509213	1386627	1	1	1
2162308	1509214	1386621	1	1	1
2035694	1509232	1455868	1	1	1
3866985	1509233	1455866	1	1	1
1164537	1509234	1455864	1	1	1
3232234	1509235	1455862	1	1	1
3690074	1509236	1455872	1	1	1
1771143	1509677	1454515	1	1	1
1770042	1509678	1454504	1	1	1
1166099	1510631	1457982	1	1	1
1166098	1510631	1428497	1	1	2
1165771	1511061	1350514	1	1	1
1165772	1511061	1359389	1	1	2
1165778	1511061	1359395	1	1	3
1165779	1511061	1359398	1	1	4
1165780	1511061	1359401	1	1	5
1165781	1511061	1359406	1	1	6
1165782	1511061	1359411	1	1	7
1165783	1511061	1359414	1	1	8
1165784	1511061	1359420	1	1	9
1165777	1511061	1359424	1	1	10
1165776	1511061	1359428	1	1	11
1165775	1511061	1359437	1	1	12
1165774	1511061	1359441	1	1	13
1165773	1511061	1359453	1	1	14
1165787	1511061	1468942	2	1	15
1165786	1511061	1468946	2	1	16
1165785	1511061	1468950	2	1	17
1165789	1511061	1468952	2	1	18
1165788	1511061	1468954	2	1	19
1165790	1511061	1468956	2	1	20
2000404	1511157	1446851	1	1	1
3684482	1511590	1445024	1	1	1
3580324	1513022	1439737	1	1	1
1555911	1513604	1438875	1	1	1
2399928	1513606	1438872	1	1	1
3221272	1513607	1366112	1	1	1
2175966	1515904	1359395	1	1	1
2175967	1515904	1428497	1	2	2
3882296	1515905	1359395	1	1	1
3882295	1515905	1428497	1	1	2
2908201	1515907	1359395	1	1	1
2908200	1515907	1428497	1	1	2
1811474	1517834	1359395	1	1	1
1811476	1517834	1428485	1	1	2
1811475	1517834	1428488	1	1	3
1680808	1517911	1424613	1	1	1
3977452	1518051	1427896	1	1	1
3977451	1518051	1359395	1	1	2
2735726	1518104	1427807	1	1	1
1620194	1534659	1407519	1	1	1
1620193	1534659	1392618	1	1	2
2686281	1534660	1410716	1	1	1
2686283	1534660	1410722	1	1	2
2686282	1534660	1410740	1	1	3
1398430	1535406	1403932	1	1	1
2549305	1535407	1403928	1	1	1
3278376	1535759	1403347	1	1	1
1193076	1535760	1403344	1	1	1
3211019	1535761	1403341	1	1	1
1515986	1535762	1403338	1	1	1
1193077	1535763	1403335	1	1	1
1593090	1535764	1403333	1	1	1
3118383	1535765	1403350	1	1	1
3218303	1535766	1403353	1	1	1
3423309	1535767	1403321	1	1	1
2331566	1535768	1403330	1	1	1
1193106	1535769	1403327	1	1	1
2594618	1535770	1403324	1	1	1
2229540	1536040	1392615	1	1	1
2229541	1536040	1399172	1	2	2
1858522	1536145	1402072	1	1	1
1195303	1536146	1402070	1	1	1
1545284	1536148	1402068	1	1	1
3930907	1536149	1402066	1	1	1
1971969	1536150	1402064	1	1	1
3528979	1537478	1392615	1	1	1
3528978	1537478	1399172	1	1	2
3951012	1537480	1392615	1	1	1
3951011	1537480	1399172	1	1	2
3275692	1537481	1392615	1	1	1
3275694	1537481	1399166	1	1	2
3275693	1537481	1399174	1	1	3
1634949	1539201	1389725	1	1	1
2550252	1539202	1389723	1	1	1
2058022	1539603	1392615	1	1	1
1196048	1539894	1392618	1	1	1
2811776	1539997	1392615	1	1	1
2811775	1539997	1392618	1	1	2
1519346	1540017	1350514	1	1	1
1519347	1540017	1359389	1	1	2
1519348	1540017	1359395	1	1	3
1519349	1540017	1359398	1	1	4
1519350	1540017	1359401	1	1	5
1519351	1540017	1359406	1	1	6
1519358	1540017	1359411	1	1	7
1519353	1540017	1359414	1	1	8
1519354	1540017	1359420	1	1	9
1519355	1540017	1359424	1	1	10
1519356	1540017	1359428	1	1	11
1519357	1540017	1359437	1	1	12
1519352	1540017	1359441	1	1	13
3251948	1540870	1389763	1	1	1
4003776	1540872	1389760	1	1	1
1195027	1540873	1389757	1	1	1
3009940	1540874	1389754	1	1	1
2167171	1540875	1389751	1	1	1
2648950	1540876	1389749	1	1	1
1590273	1540878	1389747	1	1	1
2559019	1540879	1389743	1	1	1
1195028	1540880	1389741	1	1	1
3156354	1540881	1389739	1	1	1
2098757	1540882	1389737	1	1	1
1195029	1540883	1389735	1	1	1
1758924	1540884	1389733	1	1	1
3252166	1540885	1389731	1	1	1
3778671	1540886	1389729	1	1	1
3996908	1540887	1389727	1	1	1
1705022	1540888	1389721	1	1	1
2186613	1540889	1389718	1	1	1
3103675	1540890	1389716	1	1	1
1762867	1540891	1389714	1	1	1
1889154	1540892	1389712	1	1	1
2034138	1540893	1389710	1	1	1
2904823	1540894	1389772	1	1	1
2221692	1540895	1389769	1	1	1
3646067	1540921	1389566	1	1	1
3549449	1541366	1388557	1	1	1
1785335	1541769	1386630	1	1	1
2117297	1543761	1381794	1	1	1
2384604	1543762	1381791	1	1	1
3258621	1543763	1381788	1	1	1
1765520	1543764	1381782	1	1	1
2580667	1547277	1374717	1	1	1
3473451	1547278	1374715	1	1	1
2516674	1547279	1374713	1	1	1
2455627	1547474	1374003	1	1	1
2463108	1547476	1373997	1	1	1
1199470	1547477	1373989	1	1	1
3058910	1547479	1373983	1	1	1
1199471	1547480	1373977	1	1	1
3703972	1547481	1373969	1	1	1
1453564	1547482	1373962	1	1	1
2536105	1547483	1373960	1	1	1
1427209	1547784	1372041	1	1	1
4037070	1547785	1372039	1	1	1
1797369	1547789	1373263	1	1	1
3927998	1548168	1372434	1	1	1
3447557	1548169	1372437	1	1	1
3812868	1548170	1372439	1	1	1
2700040	1548176	1372432	1	1	1
1197785	1549146	1350516	1	1	1
3870503	1550502	1350514	1	1	1
3870504	1550502	1359389	1	1	2
3870505	1550502	1359395	1	1	3
3870506	1550502	1359398	1	1	4
3870507	1550502	1359401	1	1	5
3870508	1550502	1359406	1	1	6
3870515	1550502	1359411	1	1	7
3870510	1550502	1359414	1	1	8
3870511	1550502	1359420	1	1	9
3870512	1550502	1359424	1	1	10
3870513	1550502	1359428	1	1	11
3870514	1550502	1359437	1	1	12
3870509	1550502	1359441	1	1	13
3491938	1550504	1350514	1	1	1
3491939	1550504	1359389	1	1	2
3491940	1550504	1359395	1	1	3
3491941	1550504	1359398	1	1	4
3491942	1550504	1359401	1	1	5
3491943	1550504	1359406	1	1	6
3491950	1550504	1359411	1	1	7
3491945	1550504	1359414	1	1	8
3491946	1550504	1359420	1	1	9
3491947	1550504	1359424	1	1	10
3491948	1550504	1359428	1	1	11
3491949	1550504	1359437	1	1	12
3491944	1550504	1359441	1	1	13
3386020	1550617	1350518	1	1	1
3365414	1550676	1350514	1	1	1
3365416	1550676	1350516	1	1	2
3365415	1550676	1350518	1	1	3
2878607	1550954	1359441	1	1	1
2695976	1550955	1359437	1	1	1
2242543	1550956	1359428	1	1	1
1201035	1550963	1359389	1	1	1
2950161	1551105	1350514	1	1	1
2950162	1551105	1350520	1	2	2
3834282	1551340	1350514	1	1	1
3834281	1551340	1350520	1	1	2
2334946	1551472	1350514	1	1	1
2492346	1552870	1350514	1	1	1
2492347	1552870	1359389	1	1	2
2492348	1552870	1359395	1	1	3
2492349	1552870	1359398	1	1	4
2492350	1552870	1359401	1	1	5
2492351	1552870	1359406	1	1	6
2492358	1552870	1359411	1	1	7
2492353	1552870	1359414	1	1	8
2492354	1552870	1359420	1	1	9
2492355	1552870	1359424	1	1	10
2492356	1552870	1359428	1	1	11
2492357	1552870	1359437	1	1	12
2492352	1552870	1359441	1	1	13
3164256	1552872	1350514	1	1	1
3164257	1552872	1359389	1	1	2
3164258	1552872	1359395	1	1	3
3164259	1552872	1359398	1	1	4
3164260	1552872	1359401	1	1	5
3164261	1552872	1359406	1	1	6
3164268	1552872	1359411	1	1	7
3164263	1552872	1359414	1	1	8
3164264	1552872	1359420	1	1	9
3164265	1552872	1359424	1	1	10
3164266	1552872	1359428	1	1	11
3164267	1552872	1359437	1	1	12
3164262	1552872	1359441	1	1	13
3985188	1552873	1350514	1	1	1
3985189	1552873	1359389	1	1	2
3985183	1552873	1359395	1	1	3
3985177	1552873	1359398	1	1	4
3985178	1552873	1359401	1	1	5
3985179	1552873	1359406	1	1	6
3985180	1552873	1359411	1	1	7
3985181	1552873	1359414	1	1	8
3985182	1552873	1359420	1	1	9
3985190	1552873	1359424	1	1	10
3985184	1552873	1359428	1	1	11
3985185	1552873	1359437	1	1	12
3985186	1552873	1359441	1	1	13
3985187	1552873	1359453	1	1	14
1736436	1552874	1353692	1	1	1
3124367	1553707	1350514	1	1	1
3124368	1553707	1359389	1	1	2
3124369	1553707	1359395	1	2	3
3124370	1553707	1359398	1	2	4
3124371	1553707	1359401	1	2	5
3124372	1553707	1359406	1	2	6
3124373	1553707	1359411	2	1	7
3124375	1553707	1359414	2	1	8
3124376	1553707	1359420	2	1	9
3124377	1553707	1359424	2	1	10
3124374	1553707	1359428	2	1	11
3124378	1553707	1359437	2	2	12
3124379	1553707	1359441	2	2	13
1201435	1553714	1350514	1	1	1
1201434	1553714	1350520	1	1	2
2380391	1556127	1046480	1	1	1
1712744	1556128	1046485	1	1	1
2318195	1556129	1046490	1	1	1
1567851	1556130	1046495	1	1	1
1202403	1556131	1046500	1	1	1
3899074	1556132	1046505	1	1	1
1619317	1556133	1046515	1	1	1
2198692	1556134	1397774	1	1	1
2909179	1556135	1397777	1	1	1
2899697	1556136	1397780	1	1	1
2103186	1556137	1397789	1	1	1
2389865	1556138	1397798	1	1	1
1202727	1556139	1397803	1	1	1
3157712	1556140	1397809	1	1	1
3472681	1556141	1397812	1	1	1
2140910	1556142	1397815	1	1	1
2691234	1556145	1229251	1	1	1
1202728	1556146	1229259	1	1	1
3205503	1556147	1229267	1	1	1
3802565	1556148	1229283	1	1	1
3155050	1556149	1229290	1	1	1
1797507	1556150	1229298	1	1	1
3041301	1556151	1213604	1	1	1
1202729	1556152	1308020	1	1	1
1729707	1556153	1046440	1	1	1
3208261	1556154	1046450	1	1	1
1452199	1556155	1046455	1	1	1
3843624	1556156	1046475	1	1	1
3116986	1556157	1046460	1	1	1
1202730	1556158	1046465	1	1	1
1399704	1556159	1046470	1	1	1
2463127	1556168	1229205	1	1	1
1590070	1556169	1229229	1	1	1
3569713	1556170	1229244	1	1	1
1202610	1556359	1307990	1	1	1
3675972	1556360	1307996	1	1	1
1767859	1556361	1308002	1	1	1
1657309	1556362	1308008	1	1	1
2655803	1556363	1308011	1	1	1
3122794	1556364	1308014	1	1	1
3384430	1556365	1308023	1	1	1
3619417	1556366	1308028	1	1	1
3052696	1556393	1441645	1	1	1
2497809	1556394	1441647	1	1	1
3639492	1556395	1441649	1	1	1
3518506	1556396	1441650	1	1	1
1202858	1556397	1441658	1	1	1
3391440	1556409	1441639	1	1	1
3540215	1556410	1441641	1	1	1
3090110	1556411	1441643	1	1	1
1662561	1565109	1480955	1	1	1
3236455	1568513	1350514	1	1	1
3236457	1568513	1350516	1	1	2
3236456	1568513	1350518	1	1	3
2678310	1568514	1350514	1	1	1
2678309	1568514	1350520	1	1	2
1437807	1571242	1350514	1	1	1
3401839	1571896	1353692	1	1	1
2407119	1574093	1353692	1	1	1
4001720	1574097	1350514	1	1	1
4001719	1574097	1359389	1	1	2
4001718	1574097	1359395	1	1	3
4001717	1574097	1359398	1	1	4
4001716	1574097	1359401	1	1	5
4001715	1574097	1359406	1	1	6
4001727	1574097	1359411	1	2	7
4001725	1574097	1359414	1	2	8
4001724	1574097	1359420	1	2	9
4001723	1574097	1359424	1	2	10
4001722	1574097	1359428	1	2	11
4001721	1574097	1359437	1	2	12
4001726	1574097	1359441	1	2	13
2088648	1574168	1350514	1	1	1
2088645	1574168	1359389	1	1	2
2088640	1574168	1372432	1	1	3
2088641	1574168	1372434	1	1	4
2088642	1574168	1372437	1	1	5
2088643	1574168	1372439	1	1	6
2088646	1574168	1359428	1	1	7
2088647	1574168	1359437	1	1	8
2088644	1574168	1359441	1	1	9
3388644	1679201	1381797	1	1	1
2449596	1679202	1260685	1	1	1
2128287	1679203	1260680	1	1	1
3597243	1679204	1260675	1	1	1
2897208	1679205	1260670	1	1	1
3288610	1679336	1258802	1	1	1
3622415	1679350	1258786	1	1	1
1226068	1679362	1381779	1	1	1
3391864	1679363	1381776	1	1	1
1226069	1679364	1381758	1	1	1
1958566	1684757	1139714	1	1	1
3231919	1711257	1421045	1	1	1
2522256	1713325	1556391	1	1	1
1988333	1713988	1441637	1	1	1
2090142	1713989	1441652	1	1	1
1574403	1713990	1441654	1	1	1
2963104	1713991	1441656	1	1	1
2182028	1714772	1397800	1	1	1
2285288	1714773	1397806	1	1	1
1233352	1714778	1397795	1	1	1
1944201	1714782	1397783	1	1	1
2842654	1714783	1397786	1	1	1
2581038	1714784	1397792	1	1	1
1235024	1720189	1307987	1	1	1
2252280	1720191	1307999	1	1	1
1714879	1725191	1139708	1	1	1
2073696	1725192	1139711	1	1	1
2800497	1725193	1139723	1	1	1
3143238	1725194	1139738	1	1	1
3650299	1725195	1139705	1	1	1
1833235	1725197	1139699	1	1	1
2951310	1725198	1139702	1	1	1
3747148	1731301	1046510	1	1	1
2135367	1731321	1046445	1	1	1
3249619	1731330	1046430	1	1	1
2469129	1731331	1046435	1	1	1
3169984	1753794	1397800	1	1	1
2390874	1753795	1397792	1	1	1
2390873	1753795	1397795	1	1	2
9447173	1753798	1397774	1	1	1
9447176	1753798	1397777	1	1	2
9447171	1753798	1397780	1	1	3
9447188	1753798	1397783	1	1	4
9447169	1753798	1397786	1	1	5
9447190	1753798	1397789	1	1	6
9447175	1753798	1397792	1	1	7
9447164	1753798	1397795	1	1	8
9447182	1753798	1397798	1	1	9
9447184	1753798	1397800	1	1	10
9447183	1753798	1397803	1	1	11
9447179	1753798	1397806	1	1	12
9447168	1753798	1397809	1	1	13
9447180	1753798	1397812	1	1	14
9447177	1753798	1397815	1	1	15
9447170	1753798	1229205	2	1	16
9447191	1753798	1229229	2	1	17
9447165	1753798	1139738	2	1	18
9447181	1753798	1139705	2	1	19
9447178	1753798	1229244	2	1	20
9447167	1753798	1229251	2	1	21
9447172	1753798	1229259	2	1	22
9447186	1753798	1229267	2	1	23
9447185	1753798	1229283	2	1	24
9447189	1753798	1139711	2	1	25
9447166	1753798	1139708	2	1	26
9447174	1753798	1229290	2	1	27
9447163	1753798	1229298	2	1	28
9447187	1753798	1139723	2	1	29
9452944	1753799	1046430	1	1	1
9452973	1753799	1046435	1	1	2
9452946	1753799	1046440	1	1	3
9452954	1753799	1046445	1	1	4
9452968	1753799	1046450	1	1	5
9452942	1753799	1046455	1	1	6
9452966	1753799	1046460	1	1	7
9452956	1753799	1046465	1	1	8
9452972	1753799	1046470	1	1	9
9452963	1753799	1046475	1	1	10
9452961	1753799	1046480	1	1	11
9452967	1753799	1046485	1	1	12
9452971	1753799	1046490	1	1	13
9452948	1753799	1046495	1	1	14
9452969	1753799	1046500	1	1	15
9452945	1753799	1046505	1	1	16
9452965	1753799	1046510	1	1	17
9452953	1753799	1046515	1	1	18
9452951	1753799	1397774	2	1	19
9452960	1753799	1397777	2	1	20
9452958	1753799	1397780	2	1	21
9452974	1753799	1397783	2	1	22
9452962	1753799	1397786	2	1	23
9452964	1753799	1397789	2	1	24
9452943	1753799	1397792	2	1	25
9452955	1753799	1397795	2	1	26
9452959	1753799	1397798	2	1	27
9452957	1753799	1397800	2	1	28
9452952	1753799	1397803	2	1	29
9452947	1753799	1397806	2	1	30
9452949	1753799	1397809	2	1	31
9452970	1753799	1397812	2	1	32
9452950	1753799	1397815	2	1	33
9453039	1753800	1046435	1	1	1
9453048	1753800	1046430	1	1	2
9453038	1753800	1046440	1	1	3
9453044	1753800	1046445	1	1	4
9453029	1753800	1046450	1	1	5
9453053	1753800	1046455	1	1	6
9453042	1753800	1046460	1	1	7
9453035	1753800	1046465	1	1	8
9453026	1753800	1046470	1	1	9
9453051	1753800	1046475	1	1	10
9453050	1753800	1046480	1	1	11
9453037	1753800	1046485	1	1	12
9453031	1753800	1046490	1	1	13
9453045	1753800	1046495	1	1	14
9453032	1753800	1046500	1	1	15
9453052	1753800	1046505	1	1	16
9453027	1753800	1046510	1	1	17
9453028	1753800	1046515	1	1	18
9453024	1753800	1397774	2	1	19
9453040	1753800	1397777	2	1	20
9453047	1753800	1397780	2	1	21
9453049	1753800	1397783	2	1	22
9453046	1753800	1397786	2	1	23
9453054	1753800	1397789	2	1	24
9453033	1753800	1397792	2	1	25
9453043	1753800	1397795	2	1	26
9453025	1753800	1397798	2	1	27
9453036	1753800	1397800	2	1	28
9453041	1753800	1397803	2	1	29
9453034	1753800	1397806	2	1	30
9453030	1753800	1397809	2	1	31
9453023	1753800	1397812	2	1	32
9453055	1753800	1397815	2	1	33
2380671	1753803	1385357	1	1	1
2380672	1753803	1385360	1	1	2
2380673	1753803	1385363	1	1	3
2380677	1753803	1385366	1	1	4
2380675	1753803	1659673	1	1	5
2380676	1753803	1385381	1	1	6
2380674	1753803	1385384	1	1	7
3354326	1757737	1441637	1	1	1
3354325	1757737	1441639	1	1	2
3354324	1757737	1441641	1	1	3
3354323	1757737	1441643	1	1	4
3354321	1757737	1441645	1	1	5
3354322	1757737	1441647	1	1	6
3354330	1757737	1441649	1	2	7
3354329	1757737	1441650	1	2	8
3354328	1757737	1441652	1	2	9
3354331	1757737	1441654	1	2	10
3354327	1757737	1441656	1	2	11
3354332	1757737	1441658	1	2	12
4029381	1757738	1441637	1	1	1
4029382	1757738	1441639	1	1	2
4029383	1757738	1441641	1	1	3
4029384	1757738	1441643	1	1	4
4029385	1757738	1441645	1	1	5
4029392	1757738	1441647	1	1	6
4029387	1757738	1441649	1	1	7
4029388	1757738	1441650	1	1	8
4029389	1757738	1441652	1	1	9
4029390	1757738	1441654	1	1	10
4029391	1757738	1441656	1	1	11
4029386	1757738	1441658	1	1	12
1260504	1758627	1385357	1	1	1
1260505	1758627	1385360	1	1	2
1260506	1758627	1385363	1	1	3
1260510	1758627	1385366	1	1	4
1260508	1758627	1659673	1	1	5
1260509	1758627	1385381	1	1	6
1260507	1758627	1385384	1	1	7
6496493	1764521	3051314	1	1	1
6496486	1764521	3051893	1	1	2
6496485	1764521	3051894	1	1	3
6496488	1764521	3051895	1	1	4
6496496	1764521	3051911	1	1	5
6496490	1764521	3051912	1	1	6
6496495	1764521	3051913	1	2	7
6496494	1764521	3051914	1	2	8
6496487	1764521	3051931	1	2	9
6496489	1764521	3051932	1	2	10
6496492	1764521	3051951	1	2	11
6496491	1764521	3051952	1	2	12
1268770	1764560	1140026	1	1	1
1268778	1764560	1140028	1	1	2
1268784	1764560	1140030	1	1	3
1268779	1764560	1140036	1	1	4
1268772	1764560	1140040	1	1	5
1268773	1764560	1140048	1	1	6
1268780	1764560	1140056	1	1	7
1268774	1764560	1140067	1	1	8
1268781	1764560	1140073	1	1	9
1268782	1764560	1140079	1	1	10
1268775	1764560	1140082	1	1	11
1268776	1764560	1140085	1	1	12
1268783	1764560	1140100	1	1	13
1268777	1764560	1140104	1	1	14
1268771	1764560	1140107	1	1	15
2921345	1765129	1139699	1	1	1
2921346	1765129	1139702	1	1	2
2921347	1765129	1397783	1	1	3
2921348	1765129	1397786	1	1	4
2921349	1765129	1397792	1	1	5
2921350	1765129	1397800	1	1	6
2921351	1765129	1397795	1	1	7
2921352	1765129	1139714	1	1	8
2921334	1765129	1139705	1	1	9
2921344	1765129	1139711	1	1	10
2921333	1765129	1139708	1	1	11
2921353	1765129	1139723	1	1	12
2921335	1765129	1139738	1	1	13
2921336	1765129	1046435	1	1	14
2921337	1765129	1046510	1	1	15
2921338	1765129	1046445	1	1	16
2921339	1765129	1046430	1	1	17
2921340	1765129	1441656	1	1	18
2921341	1765129	1441637	1	1	19
2921342	1765129	1441654	1	1	20
2921343	1765129	1441658	1	1	21
1267299	1765131	1307987	1	1	1
1267300	1765131	1307990	1	1	2
1267301	1765131	1307996	1	1	3
1267302	1765131	1307999	1	1	4
1267303	1765131	1308002	1	1	5
1267304	1765131	1480955	1	1	6
1267298	1765131	1308008	1	1	7
1267292	1765131	1556391	1	1	8
1267293	1765131	1308011	1	1	9
1267294	1765131	1308014	1	1	10
1267295	1765131	1213604	1	1	11
1267296	1765131	1308020	1	1	12
1267297	1765131	1308023	1	1	13
1267305	1765131	1308028	1	1	14
3426849	1765132	1441637	1	1	1
3426842	1765132	1441639	1	1	2
3426850	1765132	1441641	1	1	3
3426843	1765132	1441643	1	1	4
3426844	1765132	1441645	1	1	5
3426851	1765132	1441647	1	1	6
3426845	1765132	1441649	1	1	7
3426846	1765132	1441650	1	1	8
3426852	1765132	1441652	1	1	9
3426847	1765132	1441654	1	1	10
3426841	1765132	1441656	1	1	11
3426848	1765132	1441658	1	1	12
1961831	1765133	1046430	1	1	1
1961842	1765133	1046435	1	1	2
1961848	1765133	1046440	1	1	3
1961833	1765133	1046445	1	1	4
1961843	1765133	1046450	1	1	5
1961834	1765133	1046455	1	1	6
1961844	1765133	1046460	1	1	7
1961835	1765133	1046465	1	1	8
1961845	1765133	1046470	1	1	9
1961836	1765133	1046475	1	1	10
1961837	1765133	1046480	1	1	11
1961846	1765133	1046485	1	1	12
1961838	1765133	1046490	1	1	13
1961847	1765133	1046495	1	1	14
1961839	1765133	1046500	1	1	15
1961832	1765133	1046505	1	1	16
1961840	1765133	1046510	1	1	17
1961841	1765133	1046515	1	1	18
3108248	1765134	1229205	1	1	1
3108256	1765134	1229229	1	1	2
3108249	1765134	1139738	1	1	3
3108250	1765134	1139705	1	1	4
3108257	1765134	1229244	1	1	5
3108251	1765134	1229251	1	1	6
3108258	1765134	1229259	1	1	7
3108252	1765134	1229267	1	1	8
3108259	1765134	1229283	1	1	9
3108253	1765134	1139711	1	1	10
3108261	1765134	1139708	1	1	11
3108260	1765134	1229290	1	1	12
3108255	1765134	1229298	1	1	13
3108254	1765134	1139723	1	1	14
3708686	1765165	1397774	1	1	1
3708677	1765165	1397777	1	1	2
3708691	1765165	1397780	1	1	3
3708687	1765165	1397783	1	1	4
3708679	1765165	1397786	1	1	5
3708688	1765165	1397789	1	1	6
3708680	1765165	1397792	1	1	7
3708681	1765165	1397795	1	1	8
3708689	1765165	1397798	1	1	9
3708682	1765165	1397800	1	1	10
3708690	1765165	1397803	1	1	11
3708683	1765165	1397806	1	1	12
3708678	1765165	1397809	1	1	13
3708684	1765165	1397812	1	1	14
3708685	1765165	1397815	1	1	15
1674018	1765214	1397774	1	1	1
1674024	1765214	1397777	1	1	2
1674032	1765214	1397780	1	1	3
1674025	1765214	1397783	1	1	4
1674026	1765214	1397786	1	1	5
1674020	1765214	1397789	1	1	6
1674027	1765214	1397792	1	1	7
1674021	1765214	1397795	1	1	8
1674028	1765214	1397798	1	1	9
1674022	1765214	1397800	1	1	10
1674029	1765214	1397803	1	1	11
1674030	1765214	1397806	1	1	12
1674023	1765214	1397809	1	1	13
1674031	1765214	1397812	1	1	14
1674019	1765214	1397815	1	1	15
2610966	1765223	1046430	1	1	1
2610983	1765223	1046435	1	1	2
2610977	1765223	1046440	1	1	3
2610968	1765223	1046445	1	1	4
2610978	1765223	1046450	1	1	5
2610969	1765223	1046455	1	1	6
2610979	1765223	1046460	1	1	7
2610970	1765223	1046465	1	1	8
2610971	1765223	1046470	1	1	9
2610980	1765223	1046475	1	1	10
2610972	1765223	1046480	1	1	11
2610981	1765223	1046485	1	1	12
2610973	1765223	1046490	1	1	13
2610982	1765223	1046495	1	1	14
2610974	1765223	1046500	1	1	15
2610975	1765223	1046505	1	1	16
2610967	1765223	1046510	1	1	17
2610976	1765223	1046515	1	1	18
3629491	1782347	1441654	1	1	1
3629493	1782347	1659675	1	1	2
3629492	1782347	1695621	1	1	3
2055097	1789111	1139699	1	1	1
2055101	1789111	1441911	1	1	2
2055098	1789111	1213486	1	1	3
2055099	1789111	1397800	1	1	4
2055102	1789111	1296916	1	1	5
2055100	1789111	1397792	1	1	6
6551545	1791993	3078531	1	1	1
6551544	1791993	3078551	1	1	2
6551549	1791993	2918251	1	1	3
6551546	1791993	2918281	1	1	4
6551543	1791993	2918283	1	1	5
6551552	1791993	2918287	1	1	6
6551547	1791993	2918285	1	1	7
6551542	1791993	3078571	1	1	8
6551550	1791993	3078592	1	1	9
6551551	1791993	3078611	1	1	10
6551548	1791993	3078631	1	1	11
6551561	1791993	3078651	1	2	12
6551553	1791993	3078671	1	2	13
6551560	1791993	3017754	1	2	14
6551556	1791993	3018111	1	2	15
6551557	1791993	3017771	1	2	16
6551554	1791993	3017731	1	2	17
6551555	1791993	3051951	1	2	18
6551558	1791993	3051314	1	2	19
6551562	1791993	3051932	1	2	20
6551559	1791993	3051952	1	2	21
3263537	1793718	1307987	1	1	1
3263540	1793718	1307990	1	1	2
3263543	1793718	1307996	1	1	3
3263538	1793718	1307999	1	1	4
3263542	1793718	1308002	1	1	5
3263539	1793718	1480955	1	1	6
3263541	1793718	1308008	1	1	7
3263550	1793718	1556391	1	2	8
3263544	1793718	1308011	1	2	9
3263545	1793718	1308014	1	2	10
